NP_011378.1	NP_593370.1	37.7
NP_011378.1	NP_593370.1	31.6
NP_011378.1	NP_594822.1	36.2
NP_011378.1	NP_594822.1	34.3
NP_011378.1	NP_596692.1	34.3
NP_116636.1	NP_588340.1	48.5
NP_116636.1	NP_595747.1	34.3
NP_116636.1	NP_596373.1	27.7
NP_116636.1	NP_594615.1	28.5
NP_011277.1	NP_595491.1	106.0
NP_011736.1	NP_594780.1	30.0
NP_013764.1	NP_596113.2	595.0
NP_013764.1	NP_594170.1	35.4
NP_013764.1	NP_595809.1	35.0
NP_013764.1	NP_595809.1	32.7
NP_013764.1	NP_593310.1	32.0
NP_014039.1	NP_594233.1	39.7
NP_014338.3	NP_594509.3	68.9
NP_015282.1	NP_596114.1	328.0
NP_015282.1	XP_001713104.1	52.8
NP_015282.1	XP_001713104.1	34.7
NP_015282.1	NP_595727.1	46.6
NP_015282.1	NP_595727.1	38.5
NP_015282.1	NP_593884.1	37.7
NP_015282.1	NP_593884.1	37.4
NP_015282.1	NP_593884.1	33.1
NP_015282.1	NP_595894.1	33.9
NP_013330.1	NP_594580.1	81.6
NP_013330.1	NP_593524.1	75.1
NP_013330.1	NP_596205.1	71.6
NP_012466.1	NP_595809.1	36.2
NP_012466.1	NP_595889.1	32.0
NP_014289.1	NP_588551.1	116.0
NP_014289.1	XP_001713104.1	50.8
NP_014289.1	NP_595727.1	45.8
NP_014289.1	NP_593884.1	45.8
NP_014289.1	NP_596114.1	45.8
NP_014289.1	NP_596114.1	42.0
NP_014289.1	NP_595894.1	45.4
NP_014289.1	NP_595190.1	41.2
NP_014289.1	NP_596414.1	29.3
NP_015508.1	NP_596373.1	27.7
NP_010072.1	NP_588551.1	30.4
NP_014210.1	NP_594233.1	33.9
NP_010186.1	NP_596496.2	31.6
NP_009553.1	XP_002788949.1	30.4
NP_014639.1	NP_596012.2	518.0
NP_014639.1	NP_596012.2	209.0
NP_014639.1	NP_593459.1	32.7
NP_010236.1	NP_593740.1	345.0
NP_010093.1	NP_593740.1	360.0
NP_012501.1	NP_592863.1	176.0
NP_012501.1	NP_595596.1	171.0
NP_012501.1	NP_596016.1	113.0
NP_011790.1	NP_593094.1	539.0
NP_014759.1	NP_595506.1	1697.0
NP_013528.1	NP_588327.3	32.7
NP_013528.1	NP_593084.1	33.1
NP_014904.3	NP_596298.1	72.4
NP_010255.1	NP_596704.1	263.0
NP_011059.3	NP_593740.1	261.0
NP_011395.1	NP_593325.1	31.6
NP_012777.1	NP_593086.1	143.0
NP_014555.1	NP_593982.1	33.9
NP_013834.1	NP_593310.1	90.9
NP_013834.1	NP_593310.1	87.8
NP_013834.1	NP_593310.1	55.1
NP_013834.1	NP_595889.1	47.0
NP_013834.1	NP_595889.1	38.1
NP_013834.1	NP_593370.1	46.2
NP_013834.1	NP_593370.1	31.6
NP_013834.1	NP_595809.1	40.8
NP_013834.1	NP_595809.1	37.4
NP_013834.1	NP_595809.1	32.0
NP_013834.1	NP_594822.1	39.3
NP_013834.1	NP_594822.1	35.0
NP_013834.1	NP_596692.1	33.9
NP_013834.1	NP_596113.2	32.3
NP_013834.1	NP_594170.1	30.0
NP_013618.1	NP_594544.1	53.1
NP_013618.1	NP_593825.1	48.9
NP_013618.1	NP_596295.1	42.0
NP_011005.1	NP_594170.1	469.0
NP_011005.1	NP_593310.1	38.9
NP_012229.1	NP_001018270.2	42.4
NP_012229.1	NP_595288.1	42.0
NP_012229.1	NP_593916.1	35.4
NP_009804.1	NP_593325.1	296.0
NP_014040.1	NP_593828.2	382.0
NP_011954.1	NP_596114.1	52.8
NP_011954.1	NP_596114.1	39.7
NP_011954.1	NP_596114.1	37.7
NP_011954.1	NP_595190.1	45.1
NP_011954.1	NP_595190.1	37.0
NP_011954.1	NP_595894.1	46.2
NP_011954.1	NP_595894.1	37.7
NP_011954.1	XP_001713104.1	44.7
NP_011954.1	XP_001713104.1	41.2
NP_011954.1	NP_593884.1	36.6
NP_011954.1	NP_588551.1	31.2
NP_014033.1	NP_588530.1	37.0
NP_014033.1	NP_588530.1	36.6
NP_009700.1	NP_592863.1	126.0
NP_009700.1	NP_596016.1	109.0
NP_009700.1	NP_595596.1	107.0
NP_011052.1	NP_596025.1	29.3
NP_011467.1	NP_593086.1	147.0
NP_011467.1	NP_593547.1	32.3
NP_013451.1	NP_594233.1	614.0
NP_014382.1	NP_596114.1	60.8
NP_014382.1	NP_596114.1	33.1
NP_014382.1	XP_001713104.1	58.9
NP_014382.1	XP_001713104.1	36.2
NP_014382.1	NP_595727.1	50.1
NP_014382.1	NP_595190.1	41.2
NP_014382.1	NP_595190.1	36.6
NP_014382.1	NP_596414.1	42.4
NP_014382.1	NP_593884.1	42.7
NP_014382.1	NP_593884.1	37.4
NP_014382.1	NP_593884.1	32.3
NP_014382.1	NP_595894.1	42.0
NP_014382.1	NP_588551.1	39.3
NP_014382.1	NP_588551.1	37.7
NP_010682.3	NP_593086.1	142.0
NP_009647.2	NP_593693.1	29.6
NP_009647.2	NP_593693.1	26.6
NP_116665.1	NP_588530.1	39.3
NP_116665.1	NP_588530.1	33.1
NP_013066.1	NP_593086.1	167.0
NP_013066.1	NP_593086.1	133.0
NP_013066.1	NP_594540.1	35.0
NP_015147.1	NP_596414.1	172.0
NP_015147.1	NP_593884.1	45.4
NP_015147.1	NP_596114.1	43.1
NP_015147.1	NP_595727.1	42.4
NP_015147.1	XP_001713104.1	35.8
NP_015147.1	NP_595190.1	28.9
NP_015147.1	NP_588551.1	28.9
NP_015504.1	NP_593310.1	71.2
NP_015504.1	NP_593310.1	60.1
NP_015504.1	NP_593310.1	45.4
NP_015504.1	NP_596692.1	57.8
NP_015504.1	NP_595809.1	50.8
NP_015504.1	NP_595809.1	35.0
NP_015504.1	NP_595809.1	33.5
NP_015504.1	NP_595809.1	33.1
NP_015504.1	NP_594822.1	42.7
NP_015504.1	NP_595889.1	40.8
NP_015504.1	NP_595889.1	35.4
NP_015504.1	NP_594170.1	36.6
NP_015504.1	NP_594170.1	35.8
NP_015504.1	NP_593370.1	31.2
NP_015504.1	NP_595909.1	30.4
NP_010811.1	NP_001018270.2	97.1
NP_010811.1	NP_001018270.2	49.3
NP_010811.1	NP_593916.1	42.0
NP_010811.1	NP_595288.1	31.2
NP_010141.1	NP_595506.1	691.0
NP_015089.1	NP_593086.1	34.7
NP_014017.1	NP_595596.1	186.0
NP_014017.1	NP_592863.1	180.0
NP_014017.1	NP_596016.1	120.0
NP_014017.1	NP_593325.1	37.4
NP_011504.3	NP_594729.1	29.3
NP_012203.1	XP_001713104.1	50.1
NP_012203.1	NP_593884.1	45.4
NP_012203.1	NP_588551.1	43.9
NP_012203.1	NP_595727.1	42.4
NP_012203.1	NP_596114.1	38.5
NP_012203.1	NP_596114.1	32.3
NP_012203.1	NP_595894.1	37.4
NP_012203.1	NP_596414.1	35.4
NP_015335.1	NP_593690.1	400.0
NP_010386.1	NP_593397.1	70.9
NP_014704.1	NP_001018270.2	62.4
NP_014704.1	NP_593916.1	46.2
NP_014704.1	NP_595288.1	42.4
NP_012728.1	NP_593824.1	234.0
NP_012728.1	NP_593747.1	30.4
NP_012818.1	NP_594961.1	45.1
NP_011609.2	NP_595260.1	96.7
NP_011609.2	NP_596618.1	40.0
NP_013323.1	NP_593310.1	90.5
NP_013323.1	NP_593310.1	58.9
NP_013323.1	NP_593310.1	48.5
NP_013323.1	NP_593310.1	43.9
NP_013323.1	NP_594822.1	50.1
NP_013323.1	NP_594822.1	43.9
NP_013323.1	NP_594170.1	37.4
NP_013323.1	NP_594170.1	35.0
NP_013323.1	NP_594170.1	33.5
NP_013323.1	NP_596692.1	36.6
NP_013323.1	NP_596692.1	35.8
NP_013323.1	NP_596692.1	33.9
NP_013323.1	NP_596692.1	31.2
NP_013323.1	NP_596113.2	36.2
NP_013323.1	NP_596113.2	33.9
NP_013323.1	NP_596113.2	31.6
NP_013323.1	NP_593370.1	35.4
NP_013323.1	NP_593370.1	35.0
NP_013323.1	NP_593370.1	33.1
NP_013323.1	NP_595809.1	35.0
NP_013323.1	NP_595809.1	33.1
NP_013323.1	NP_595889.1	34.7
NP_013323.1	NP_595889.1	32.3
NP_011711.3	NP_595260.1	65.5
NP_011711.3	NP_596618.1	50.4
NP_014252.2	NP_588340.1	94.4
NP_014252.2	NP_595747.1	32.0
NP_011325.1	NP_595809.1	33.9
NP_010136.1	NP_593310.1	100.0
NP_010136.1	NP_593310.1	75.1
NP_010136.1	NP_593310.1	62.0
NP_010136.1	NP_595809.1	60.8
NP_010136.1	NP_595809.1	53.5
NP_010136.1	NP_595809.1	39.7
NP_010136.1	NP_595889.1	49.3
NP_010136.1	NP_595889.1	35.8
NP_010136.1	NP_595889.1	35.8
NP_010136.1	NP_595889.1	32.3
NP_010136.1	NP_596113.2	48.5
NP_010136.1	NP_596113.2	43.9
NP_010136.1	NP_596113.2	40.0
NP_010136.1	NP_596113.2	33.1
NP_010136.1	NP_593370.1	42.4
NP_010136.1	NP_593370.1	38.1
NP_010136.1	NP_593370.1	37.4
NP_010136.1	NP_594822.1	41.6
NP_010136.1	NP_594822.1	37.7
NP_010136.1	NP_594822.1	33.9
NP_010136.1	NP_594170.1	37.7
NP_015428.1	NP_593825.1	347.0
NP_015428.1	NP_596295.1	101.0
NP_015428.1	NP_594544.1	83.6
NP_015428.1	NP_587985.1	47.0
NP_015428.1	NP_592916.1	38.5
NP_015428.1	NP_594729.1	34.3
NP_014502.1	NP_594228.1	173.0
NP_013216.1	NP_595448.1	67.0
NP_012778.1	NP_596068.1	195.0
NP_012778.1	NP_596665.1	35.4
NP_012778.1	NP_593310.1	30.4
NP_009757.1	NP_593310.1	88.2
NP_009757.1	NP_593310.1	85.9
NP_009757.1	NP_593310.1	78.2
NP_009757.1	NP_593310.1	75.5
NP_009757.1	NP_595809.1	48.9
NP_009757.1	NP_595809.1	47.4
NP_009757.1	NP_595809.1	42.4
NP_009757.1	NP_595809.1	34.7
NP_009757.1	NP_595809.1	34.3
NP_009757.1	NP_595889.1	46.2
NP_009757.1	NP_595889.1	42.4
NP_009757.1	NP_594170.1	46.2
NP_009757.1	NP_594170.1	43.9
NP_009757.1	NP_594170.1	32.0
NP_009757.1	NP_596113.2	43.1
NP_009757.1	NP_596113.2	41.2
NP_009757.1	NP_596113.2	37.0
NP_009757.1	NP_594822.1	42.0
NP_009757.1	NP_596692.1	37.7
NP_009757.1	NP_596692.1	32.3
NP_009757.1	NP_593370.1	35.8
NP_009757.1	NP_593370.1	32.0
NP_012842.1	NP_587885.1	70.1
NP_011511.3	NP_593310.1	56.6
NP_011511.3	NP_593310.1	41.6
NP_011511.3	NP_595809.1	43.5
NP_011511.3	NP_593370.1	39.7
NP_011511.3	NP_593370.1	36.6
NP_011511.3	NP_594170.1	38.5
NP_012003.1	NP_593916.1	437.0
NP_012003.1	NP_001018270.2	40.0
NP_009514.1	NP_593254.1	791.0
NP_010877.3	NP_595800.1	32.0
NP_010877.3	NP_594058.1	30.0
NP_010282.3	NP_593693.1	35.8
NP_011308.1	NP_596526.1	816.0
NP_014971.1	NP_594468.1	35.0
NP_014587.1	NP_596736.1	41.6
NP_014587.1	NP_587845.1	33.1
NP_014587.1	NP_593329.1	32.3
NP_014849.3	NP_587857.2	32.0
NP_013297.1	NP_595889.1	343.0
NP_013297.1	NP_593310.1	45.4
NP_013297.1	NP_594822.1	43.5
NP_013297.1	NP_595809.1	30.8
NP_011756.1	NP_595946.1	905.0
NP_009780.1	NP_596272.1	469.0
NP_010946.3	NP_588340.1	30.4
NP_010439.1	NP_595894.1	58.2
NP_015174.1	NP_593310.1	84.3
NP_015174.1	NP_593310.1	82.0
NP_015174.1	NP_593310.1	78.2
NP_015174.1	NP_593310.1	68.6
NP_015174.1	NP_594822.1	47.8
NP_015174.1	NP_594822.1	44.7
NP_015174.1	NP_595809.1	45.8
NP_015174.1	NP_595889.1	45.1
NP_015174.1	NP_595889.1	37.0
NP_015174.1	NP_595889.1	33.1
NP_015174.1	NP_596113.2	40.8
NP_015174.1	NP_596113.2	32.3
NP_015174.1	NP_596113.2	32.0
NP_015174.1	NP_593370.1	39.7
NP_015174.1	NP_593370.1	30.8
NP_015174.1	NP_596692.1	38.1
NP_015174.1	NP_596692.1	35.4
NP_015174.1	NP_594170.1	37.4
NP_015174.1	NP_594170.1	31.6
NP_015174.1	NP_594170.1	31.6
NP_009404.1	NP_594080.1	30.4
NP_011091.1	NP_593325.1	266.0
NP_010692.3	NP_596068.1	71.2
NP_009734.1	NP_593310.1	71.6
NP_009734.1	NP_593310.1	47.0
NP_009734.1	NP_593310.1	45.8
NP_009734.1	NP_595809.1	48.1
NP_009734.1	NP_595809.1	32.3
NP_009734.1	NP_595889.1	47.4
NP_009734.1	NP_595889.1	38.9
NP_009734.1	NP_593370.1	38.1
NP_009734.1	NP_593370.1	33.1
NP_009734.1	NP_593370.1	32.7
NP_009734.1	NP_593370.1	30.8
NP_009734.1	NP_594822.1	33.1
NP_009734.1	NP_594170.1	32.3
NP_009734.1	NP_596113.2	30.0
NP_010277.1	NP_593086.1	137.0
NP_010277.1	NP_593547.1	36.6
NP_013379.1	NP_595448.1	108.0
NP_011919.1	NP_593953.1	63.5
NP_010589.3	NP_593605.1	35.8
NP_010589.3	NP_588248.3	33.9
NP_012140.1	NP_593325.1	299.0
NP_009521.1	NP_588106.2	30.4
NP_013811.1	NP_595889.1	39.3
NP_013811.1	NP_595889.1	38.9
NP_013811.1	NP_593310.1	37.7
NP_013811.1	NP_593310.1	32.0
NP_013811.1	NP_593370.1	35.4
NP_013811.1	NP_595809.1	34.7
NP_013811.1	NP_594822.1	30.8
NP_010157.1	NP_593086.1	169.0
NP_010157.1	NP_593086.1	160.0
NP_010157.1	NP_594540.1	35.4
NP_012985.3	NP_592863.1	517.0
NP_012985.3	NP_596016.1	290.0
NP_012985.3	NP_595596.1	144.0
NP_014604.1	NP_594544.1	38.5
NP_014604.1	NP_587985.1	31.2
NP_015243.1	NP_593325.1	267.0
NP_009793.1	NP_595909.1	281.0
NP_009793.1	NP_596113.2	33.1
NP_009793.1	NP_596692.1	31.2
NP_009793.1	NP_593370.1	31.2
NP_014986.3	NP_595506.1	419.0
NP_014986.3	NP_595506.1	81.6
NP_014986.3	NP_595506.1	42.4
NP_116614.1	NP_596704.1	384.0
NP_012411.1	NP_588340.1	46.2
NP_012411.1	NP_595747.1	32.0
NP_012411.1	NP_596373.1	28.5
NP_012602.3	NP_594540.1	371.0
NP_012602.3	NP_593121.1	194.0
NP_012602.3	NP_588369.1	34.7
NP_012623.1	NP_593895.1	35.4
NP_012623.1	NP_593895.1	32.7
NP_014794.3	NP_593690.1	785.0
NP_014082.1	NP_593310.1	82.0
NP_014082.1	NP_593310.1	35.8
NP_014082.1	NP_595809.1	70.1
NP_014082.1	NP_595809.1	35.4
NP_014082.1	NP_595809.1	32.7
NP_014082.1	NP_595889.1	56.2
NP_014082.1	NP_596692.1	43.5
NP_014082.1	NP_593370.1	42.7
NP_014082.1	NP_594822.1	40.0
NP_014082.1	NP_594170.1	38.9
NP_014082.1	NP_595909.1	38.1
NP_009386.1	NP_595288.1	42.4
NP_011675.1	NP_596114.1	71.6
NP_011675.1	NP_596114.1	68.6
NP_011675.1	NP_596114.1	47.8
NP_011675.1	NP_596114.1	42.0
NP_011675.1	NP_596114.1	36.6
NP_011675.1	NP_596114.1	35.4
NP_011675.1	NP_596414.1	51.2
NP_011675.1	NP_595894.1	49.7
NP_011675.1	NP_595894.1	40.8
NP_011675.1	XP_001713104.1	48.9
NP_011675.1	XP_001713104.1	44.7
NP_011675.1	NP_595727.1	47.4
NP_011675.1	NP_595727.1	33.9
NP_011675.1	NP_593884.1	46.6
NP_011675.1	NP_593884.1	33.5
NP_011675.1	NP_588551.1	43.1
NP_011675.1	NP_595190.1	35.8
NP_014847.3	NP_592863.1	209.0
NP_014847.3	NP_595596.1	169.0
NP_014847.3	NP_596016.1	155.0
NP_011082.3	NP_596743.1	54.3
NP_014915.3	NP_594822.1	353.0
NP_014915.3	NP_593310.1	58.2
NP_014915.3	NP_593310.1	44.7
NP_014915.3	NP_593310.1	35.0
NP_014915.3	NP_595809.1	42.0
NP_014915.3	NP_595809.1	31.2
NP_014915.3	NP_596113.2	37.4
NP_014915.3	NP_595889.1	32.7
NP_014915.3	NP_595889.1	32.7
NP_012783.1	NP_001018270.2	68.9
NP_012783.1	NP_593916.1	38.1
NP_012783.1	NP_595288.1	32.0
NP_009672.1	NP_593325.1	101.0
NP_009672.1	NP_593325.1	83.2
NP_009672.1	NP_596736.1	34.3
NP_009672.1	NP_587845.1	34.3
NP_011672.1	NP_593884.1	41.6
NP_011672.1	NP_595727.1	30.8
NP_013248.1	NP_596373.1	28.9
NP_014045.1	NP_594544.1	35.4
NP_014045.1	NP_593825.1	35.0
NP_013611.1	NP_588193.1	43.9
NP_010611.3	NP_593310.1	38.9
NP_010761.3	NP_594560.1	96.3
NP_009891.1	NP_593310.1	42.0
NP_009891.1	NP_593310.1	35.8
NP_009891.1	NP_593310.1	35.0
NP_009891.1	NP_593310.1	34.7
NP_009667.1	NP_592996.1	33.1
NP_012610.1	NP_595825.1	35.4
NP_010717.1	NP_595727.1	165.0
NP_010717.1	NP_596114.1	46.2
NP_010717.1	NP_596114.1	31.6
NP_010717.1	XP_001713104.1	35.8
NP_010717.1	NP_588551.1	35.4
NP_010717.1	NP_595894.1	34.7
NP_010717.1	NP_596068.1	29.6
NP_014601.1	NP_596114.1	43.5
NP_014601.1	NP_596114.1	36.6
NP_014601.1	NP_596414.1	38.5
NP_014601.1	NP_593884.1	36.6
NP_014601.1	XP_001713104.1	34.7
NP_014601.1	NP_595727.1	33.5
NP_014601.1	NP_595190.1	31.2
NP_014601.1	NP_595894.1	30.8
NP_013309.1	NP_596692.1	342.0
NP_013309.1	NP_595909.1	41.2
NP_013309.1	NP_595909.1	30.8
NP_013309.1	NP_593310.1	40.0
NP_013309.1	NP_593310.1	37.7
NP_013309.1	NP_594822.1	29.6
NP_013309.1	NP_595889.1	29.6
NP_014760.3	NP_593086.1	141.0
NP_015091.1	NP_594061.1	45.4
NP_014000.1	NP_594468.1	32.3
NP_009518.1	NP_587765.1	243.0
NP_015111.1	NP_593824.1	33.1
NP_013377.1	NP_595747.1	42.4
NP_013377.1	NP_588340.1	28.1
NP_013513.3	NP_595809.1	42.7
NP_013513.3	NP_594822.1	36.6
NP_013513.3	NP_594170.1	33.9
NP_013513.3	NP_596113.2	33.9
NP_013513.3	NP_593310.1	33.1
NP_013513.3	NP_593310.1	32.3
NP_014902.3	NP_593086.1	158.0
NP_010086.2	NP_595809.1	42.7
NP_010086.2	NP_595809.1	33.1
NP_010086.2	NP_593310.1	33.9
NP_010086.2	NP_595889.1	33.5
NP_010086.2	NP_596692.1	32.7
NP_013350.1	NP_595939.1	166.0
NP_013350.1	NP_595939.1	77.4
NP_013350.1	NP_595939.1	65.1
NP_013350.1	NP_595939.1	51.6
NP_013350.1	NP_595055.1	35.8
NP_013350.1	NP_595055.1	33.9
NP_013543.3	NP_595747.1	79.0
NP_013543.3	NP_588340.1	45.8
NP_013543.3	NP_596373.1	35.4
NP_009661.1	NP_593310.1	53.1
NP_009661.1	NP_593310.1	52.4
NP_009661.1	NP_593310.1	40.4
NP_009661.1	NP_593310.1	36.2
NP_009661.1	NP_594170.1	37.7
NP_009661.1	NP_594170.1	33.1
NP_009661.1	NP_595809.1	35.8
NP_009661.1	NP_596113.2	32.3
NP_009661.1	NP_594822.1	30.4
NP_013714.1	NP_001018270.2	63.2
NP_013714.1	NP_001018270.2	60.1
NP_013714.1	NP_595288.1	42.7
NP_013714.1	NP_593916.1	33.5
NP_013956.1	NP_594081.1	32.7
NP_011073.1	NP_596373.1	82.0
NP_011073.1	NP_595747.1	40.0
NP_011073.1	NP_588340.1	38.9
NP_010012.1	NP_594921.1	100.0
NP_010012.1	NP_594921.1	68.6
NP_010012.1	NP_594921.1	55.5
NP_010012.1	NP_595286.1	54.3
NP_010012.1	NP_588493.1	42.4
NP_009625.1	NP_595053.1	381.0
NP_012485.1	NP_594629.1	37.0
NP_012485.1	NP_594629.1	34.7
NP_012485.1	NP_595596.1	33.1
NP_009546.1	NP_594921.1	50.4
NP_009546.1	XP_001713105.1	45.1
NP_009546.1	XP_001713105.1	37.0
NP_009546.1	XP_001713105.1	34.3
NP_009546.1	NP_595286.1	32.0
NP_010232.1	XP_001713104.1	31.6
NP_011651.3	NP_594544.1	57.8
NP_011651.3	NP_596295.1	44.3
NP_011651.3	NP_593825.1	39.3
NP_011092.1	NP_596114.1	73.2
NP_011092.1	NP_596114.1	66.2
NP_011092.1	NP_596114.1	32.7
NP_011092.1	NP_596114.1	31.2
NP_011092.1	XP_001713104.1	61.6
NP_011092.1	XP_001713104.1	54.7
NP_011092.1	XP_001713104.1	51.6
NP_011092.1	XP_001713104.1	37.4
NP_011092.1	NP_595727.1	60.1
NP_011092.1	NP_595727.1	43.5
NP_011092.1	NP_595727.1	40.8
NP_011092.1	NP_595727.1	34.3
NP_011092.1	NP_595190.1	54.3
NP_011092.1	NP_595190.1	47.4
NP_011092.1	NP_595190.1	42.7
NP_011092.1	NP_595190.1	37.0
NP_011092.1	NP_593884.1	47.0
NP_011092.1	NP_593884.1	37.7
NP_011092.1	NP_593884.1	33.5
NP_011092.1	NP_596414.1	42.4
NP_011092.1	NP_596414.1	41.6
NP_011092.1	NP_588551.1	41.2
NP_011092.1	NP_595894.1	41.6
NP_011092.1	NP_595894.1	39.7
NP_011092.1	NP_595894.1	38.9
NP_011092.1	NP_595894.1	38.9
NP_011092.1	NP_588005.1	31.6
NP_011801.1	NP_587857.2	38.5
NP_011801.1	NP_595625.1	33.1
NP_014802.3	NP_588340.1	34.3
NP_014802.3	NP_596373.1	26.6
NP_014802.3	NP_595747.1	26.6
NP_010666.2	NP_595747.1	27.7
NP_010666.2	NP_592944.1	26.6
NP_009403.1	NP_594170.1	37.0
NP_009403.1	NP_595809.1	32.7
NP_009403.1	NP_593310.1	32.3
NP_009403.1	NP_595889.1	31.2
NP_014087.1	NP_588227.2	90.5
NP_014087.1	XP_001713130.1	34.7
NP_012599.3	NP_596704.1	202.0
NP_013102.1	NP_594969.2	35.8
NP_010928.1	NP_592916.1	241.0
NP_010928.1	NP_594544.1	69.7
NP_010928.1	NP_596295.1	65.5
NP_010928.1	NP_593825.1	43.9
NP_010928.1	NP_595308.1	37.4
NP_010928.1	NP_587985.1	32.0
NP_013866.1	NP_593310.1	48.5
NP_013866.1	NP_593310.1	43.5
NP_013866.1	NP_593310.1	43.1
NP_013866.1	NP_593310.1	36.2
NP_013866.1	NP_593310.1	34.3
NP_013866.1	NP_594170.1	39.3
NP_013866.1	NP_595809.1	38.1
NP_013866.1	NP_596692.1	33.5
NP_013866.1	NP_596113.2	31.6
NP_013866.1	NP_595889.1	31.2
NP_013866.1	NP_596674.1	30.4
NP_013866.1	NP_593370.1	30.4
NP_015007.1	NP_594544.1	43.9
NP_010231.1	NP_595192.1	43.1
NP_011931.2	NP_593245.1	197.0
NP_011931.2	NP_593459.1	154.0
NP_010569.3	NP_596441.2	95.1
NP_010569.3	NP_001018270.2	46.6
NP_010569.3	NP_001018270.2	42.0
NP_010569.3	NP_001018270.2	37.4
NP_010569.3	NP_595288.1	42.7
NP_010569.3	NP_595288.1	38.1
NP_010652.3	NP_595809.1	62.4
NP_010652.3	NP_595809.1	43.9
NP_010652.3	NP_595809.1	40.0
NP_010652.3	NP_593310.1	57.0
NP_010652.3	NP_593310.1	52.8
NP_010652.3	NP_595889.1	55.5
NP_010652.3	NP_594822.1	50.1
NP_010652.3	NP_596692.1	38.1
NP_010652.3	NP_593370.1	35.0
NP_010652.3	NP_594170.1	32.7
NP_010652.3	NP_594170.1	32.0
NP_010652.3	NP_596113.2	31.6
NP_010884.1	NP_593459.1	863.0
NP_010884.1	NP_593245.1	541.0
NP_015491.1	NP_594580.1	97.1
NP_015491.1	NP_596205.1	81.3
NP_015491.1	NP_593524.1	80.1
NP_011600.3	NP_596695.1	107.0
NP_010720.3	XP_001713104.1	47.4
NP_010720.3	NP_596114.1	40.8
NP_010720.3	NP_595727.1	38.1
NP_010720.3	NP_595894.1	35.4
NP_010720.3	NP_595190.1	33.1
NP_010720.3	NP_593884.1	31.2
NP_011936.1	NP_593242.1	33.9
NP_015359.1	NP_596704.1	85.5
NP_010765.3	NP_001018270.2	90.1
NP_010765.3	NP_001018270.2	41.2
NP_010765.3	NP_593916.1	55.1
NP_010765.3	NP_595288.1	52.8
NP_013795.1	NP_593121.1	60.5
NP_013795.1	NP_594540.1	53.1
NP_013795.1	NP_593086.1	45.4
NP_013579.1	NP_596197.1	107.0
NP_011269.2	NP_593483.1	766.0
NP_011437.3	NP_592863.1	184.0
NP_011437.3	NP_595596.1	166.0
NP_011437.3	NP_596016.1	153.0
NP_011437.3	NP_593325.1	38.1
NP_011437.3	NP_594629.1	33.1
NP_014850.1	NP_593690.1	1722.0
NP_009971.1	NP_593331.2	570.0
NP_014286.1	NP_593118.2	135.0
NP_012218.1	NP_593310.1	370.0
NP_012218.1	NP_595809.1	57.0
NP_012218.1	NP_595809.1	47.0
NP_012218.1	NP_595809.1	38.9
NP_012218.1	NP_595889.1	54.3
NP_012218.1	NP_595889.1	53.1
NP_012218.1	NP_595889.1	36.6
NP_012218.1	NP_593370.1	50.4
NP_012218.1	NP_593370.1	42.4
NP_012218.1	NP_593370.1	39.3
NP_012218.1	NP_594822.1	46.6
NP_012218.1	NP_594822.1	44.3
NP_011099.1	NP_595596.1	43.1
NP_010524.3	NP_595403.1	750.0
NP_010524.3	NP_596435.1	38.1
NP_010524.3	NP_596435.1	37.7
NP_012371.2	NP_001018270.2	125.0
NP_012371.2	NP_001018270.2	81.6
NP_012371.2	NP_593916.1	46.2
NP_012371.2	NP_595288.1	32.3
NP_013317.1	NP_595894.1	63.5
NP_012266.1	NP_593884.1	55.5
NP_012266.1	NP_596414.1	50.1
NP_012266.1	NP_595727.1	42.0
NP_012266.1	XP_001713104.1	40.4
NP_012266.1	NP_595190.1	36.2
NP_012266.1	NP_596114.1	37.0
NP_012266.1	NP_596114.1	32.0
NP_012266.1	NP_588551.1	36.2
NP_012266.1	NP_595894.1	33.9
NP_013093.1	NP_592863.1	185.0
NP_013093.1	NP_596016.1	153.0
NP_013093.1	NP_595596.1	136.0
NP_010669.1	NP_596114.1	31.2
NP_010669.1	NP_596114.1	30.0
NP_010007.1	NP_593310.1	94.7
NP_010007.1	NP_593310.1	58.5
NP_010007.1	NP_593310.1	53.5
NP_010007.1	NP_595809.1	64.3
NP_010007.1	NP_595809.1	55.5
NP_010007.1	NP_595809.1	39.3
NP_010007.1	NP_595809.1	38.1
NP_010007.1	NP_595809.1	32.7
NP_010007.1	NP_594822.1	51.2
NP_010007.1	NP_594822.1	41.6
NP_010007.1	NP_593370.1	48.1
NP_010007.1	NP_593370.1	42.4
NP_010007.1	NP_593370.1	35.8
NP_010007.1	NP_595889.1	47.4
NP_010007.1	NP_595889.1	37.0
NP_010007.1	NP_595889.1	36.6
NP_010007.1	NP_595889.1	33.9
NP_010007.1	NP_596692.1	44.7
NP_010007.1	NP_596113.2	39.3
NP_010007.1	NP_596113.2	33.5
NP_010007.1	NP_594170.1	32.0
NP_013822.1	NP_001018270.2	136.0
NP_013822.1	NP_001018270.2	106.0
NP_013822.1	NP_593916.1	45.1
NP_013822.1	NP_595288.1	45.4
NP_015436.1	NP_001018270.2	129.0
NP_015436.1	NP_001018270.2	80.9
NP_015436.1	NP_593916.1	37.0
NP_015436.1	NP_595288.1	32.0
NP_009644.3	NP_594540.1	124.0
NP_009644.3	NP_593121.1	101.0
NP_010365.3	NP_593310.1	34.3
